Temperature,Humidity,Wind_Speed,Pressure,Heatwave
27,70,4,1012,0
32,60,5,1011,1
29,65,6,1013,0
30,75,7,1010,1
35,80,2,1015,1
28,75,3,1012,0
33,70,6,1013,1
25,65,5,1011,0
32,75,4,1012,1
27,80,6,1010,0
31,70,7,1012,1
29,65,5,1010,0
26,75,4,1011,0
32,80,6,1012,1
28,70,5,1013,0
30,65,7,1010,1
33,75,4,1012,1
29,80,6,1011,0
27,70,5,1012,0
31,65,7,1013,1
32,75,4,1010,1
28,80,6,1011,0
29,70,5,1012,0
33,65,7,1010,1
27,75,4,1011,0
31,80,6,1012,1
29,70,5,1013,0
30,65,7,1010,1
32,75,4,1012,1
28,80,6,1010,0
27,70,5,1013,0
31,65,7,1011,1
29,75,4,1012,0
30,80,6,1010,1
28,70,5,1011,0
32,65,7,1012,1
29,75,4,1010,0
27,80,6,1011,1
30,70,5,1012,0
33,65,7,1010,1
29,75,4,1012,0
28,80,6,1013,1
26,70,5,1010,0
31,65,7,1012,1
29,75,4,1011,0
30,80,6,1010,1
28,70,5,1012,0
33,65,7,1011,1
29,75,4,1010,0
27,80,6,1012,1
30,70,5,1013,0
32,65,7,1010,1
29,75,4,1012,0
28,80,6,1011,1
26,70,5,1012,0
31,65,7,1010,1
29,75,4,1011,0
30,80,6,1012,1
28,70,5,1010,0
33,65,7,1011,1
29,75,4,1012,0
27,80,6,1013,1
